split,image,image_path,group,width,height,resized_width,resized_height,x1,y1,x2,y2,w_px_640,h_px_640,area_px_640,short_px_640,size_bin,nearest_bat_px_640,bat_relation,edge_distance_px_640,blur_score,w_cell_p4,h_cell_p4,short_cell_p4,w_cell_p8,h_cell_p8,short_cell_p8,w_cell_p16,h_cell_p16,short_cell_p16
train,000000070288_jpg.rf.0886705eb42f4bd5bcb82b179d0b3238.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000070288_jpg.rf.0886705eb42f4bd5bcb82b179d0b3238.jpg,000000070288,640,480,640,480,52.5,230.5,69.5,245.5,17.0,15.0,255.0,15.0,8-16,88.0,far,52.5,989.5112915039062,4.25,3.75,3.75,2.125,1.875,1.875,1.0625,0.9375,0.9375
train,000000070288_jpg.rf.55d99671cad39968cb5e3aa781f4d6d6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000070288_jpg.rf.55d99671cad39968cb5e3aa781f4d6d6.jpg,000000070288,640,480,640,480,52.5,230.5,69.5,245.5,17.0,15.0,255.0,15.0,8-16,88.0,far,52.5,982.5075073242188,4.25,3.75,3.75,2.125,1.875,1.875,1.0625,0.9375,0.9375
train,000000070288_jpg.rf.bafaa9cda18a5a3752b12d0130d88817.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000070288_jpg.rf.bafaa9cda18a5a3752b12d0130d88817.jpg,000000070288,640,480,640,480,52.5,230.5,69.5,245.5,17.0,15.0,255.0,15.0,8-16,88.0,far,52.5,989.5112915039062,4.25,3.75,3.75,2.125,1.875,1.875,1.0625,0.9375,0.9375
train,000000071677_jpg.rf.5b11904132248f39be44f77e82974aee.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000071677_jpg.rf.5b11904132248f39be44f77e82974aee.jpg,000000071677,640,272,640,272,57.0,118.0,67.0,128.0,10.0,10.0,100.0,10.0,8-16,311.80001603592007,far,57.0,1860.9471435546875,2.5,2.5,2.5,1.25,1.25,1.25,0.625,0.625,0.625
train,000000071677_jpg.rf.736b3bef0c7f18b34671cbf0b1cacc3b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000071677_jpg.rf.736b3bef0c7f18b34671cbf0b1cacc3b.jpg,000000071677,640,272,640,272,57.0,118.0,67.0,128.0,10.0,10.0,100.0,10.0,8-16,311.80001603592007,far,57.0,1507.58740234375,2.5,2.5,2.5,1.25,1.25,1.25,0.625,0.625,0.625
train,000000071677_jpg.rf.bc510a86c787ec488b4b04109fb2b021.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000071677_jpg.rf.bc510a86c787ec488b4b04109fb2b021.jpg,000000071677,640,272,640,272,57.0,118.0,67.0,128.0,10.0,10.0,100.0,10.0,8-16,311.80001603592007,far,57.0,1469.1756591796875,2.5,2.5,2.5,1.25,1.25,1.25,0.625,0.625,0.625
train,000000073513_jpg.rf.07df319149aad09cf1e65d5ebe4b78eb.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000073513_jpg.rf.07df319149aad09cf1e65d5ebe4b78eb.jpg,000000073513,480,640,480,640,369.5,369.5,394.5,392.5,25.0,23.0,575.0,23.0,16-32,216.4913393186896,far,85.5,562.8379516601562,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000073513_jpg.rf.24da9cc3a6c4032923adbb6cd0e3f989.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000073513_jpg.rf.24da9cc3a6c4032923adbb6cd0e3f989.jpg,000000073513,480,640,480,640,369.5,369.5,394.5,392.5,25.0,23.0,575.0,23.0,16-32,216.4913393186896,far,85.5,448.84210205078125,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000073513_jpg.rf.a5a38560b96fdc1947b681e4cf1a422d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000073513_jpg.rf.a5a38560b96fdc1947b681e4cf1a422d.jpg,000000073513,480,640,480,640,369.5,369.5,394.5,392.5,25.0,23.0,575.0,23.0,16-32,216.4913393186896,far,85.5,562.2230834960938,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000083174_jpg.rf.0b81d634a01e3bc7138b0a2e35b8e0e5.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.0b81d634a01e3bc7138b0a2e35b8e0e5.jpg,000000083174,640,339,640,339,518.5,181.0,533.5,195.0,15.0,14.0,210.0,14.0,8-16,69.5,far,106.5,2927.139404296875,3.75,3.5,3.5,1.875,1.75,1.75,0.9375,0.875,0.875
train,000000083174_jpg.rf.0b81d634a01e3bc7138b0a2e35b8e0e5.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.0b81d634a01e3bc7138b0a2e35b8e0e5.jpg,000000083174,640,339,640,339,518.5,180.0,533.5,196.0,15.0,16.0,240.0,15.0,8-16,69.5,far,106.5,2706.48681640625,3.75,4.0,3.75,1.875,2.0,1.875,0.9375,1.0,0.9375
train,000000083174_jpg.rf.5d2e2caaa57e9df35843d718a39a9eab.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.5d2e2caaa57e9df35843d718a39a9eab.jpg,000000083174,640,339,640,339,518.5,181.0,533.5,195.0,15.0,14.0,210.0,14.0,8-16,69.5,far,106.5,3291.2294921875,3.75,3.5,3.5,1.875,1.75,1.75,0.9375,0.875,0.875
train,000000083174_jpg.rf.5d2e2caaa57e9df35843d718a39a9eab.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.5d2e2caaa57e9df35843d718a39a9eab.jpg,000000083174,640,339,640,339,518.5,180.0,533.5,196.0,15.0,16.0,240.0,15.0,8-16,69.5,far,106.5,3027.95849609375,3.75,4.0,3.75,1.875,2.0,1.875,0.9375,1.0,0.9375
train,000000083174_jpg.rf.9c56fdd76c302034242f32b45088c5b4.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.9c56fdd76c302034242f32b45088c5b4.jpg,000000083174,640,339,640,339,518.5,181.0,533.5,195.0,15.0,14.0,210.0,14.0,8-16,69.5,far,106.5,3287.5732421875,3.75,3.5,3.5,1.875,1.75,1.75,0.9375,0.875,0.875
train,000000083174_jpg.rf.9c56fdd76c302034242f32b45088c5b4.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000083174_jpg.rf.9c56fdd76c302034242f32b45088c5b4.jpg,000000083174,640,339,640,339,518.5,180.0,533.5,196.0,15.0,16.0,240.0,15.0,8-16,69.5,far,106.5,3024.6376953125,3.75,4.0,3.75,1.875,2.0,1.875,0.9375,1.0,0.9375
train,000000090258_jpg.rf.0ab587dc39f4c075fae2aa0b3412186b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000090258_jpg.rf.0ab587dc39f4c075fae2aa0b3412186b.jpg,000000090258,640,457,640,457,368.0,153.0,390.0,173.0,22.0,20.0,440.0,20.0,16-32,41.0,far,153.0,3629.287109375,5.5,5.0,5.0,2.75,2.5,2.5,1.375,1.25,1.25
train,000000090258_jpg.rf.477bb75fdce5ebf9844aaf5e38d406b2.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000090258_jpg.rf.477bb75fdce5ebf9844aaf5e38d406b2.jpg,000000090258,640,457,640,457,368.0,153.0,390.0,173.0,22.0,20.0,440.0,20.0,16-32,41.0,far,153.0,3102.27880859375,5.5,5.0,5.0,2.75,2.5,2.5,1.375,1.25,1.25
train,000000090258_jpg.rf.5a942707edbf7f722b28458c16fdc34b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000090258_jpg.rf.5a942707edbf7f722b28458c16fdc34b.jpg,000000090258,640,457,640,457,368.0,153.0,390.0,173.0,22.0,20.0,440.0,20.0,16-32,41.0,far,153.0,3598.25927734375,5.5,5.0,5.0,2.75,2.5,2.5,1.375,1.25,1.25
train,000000092746_jpg.rf.0889ed85a56ea81567000e6c28c034f2.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000092746_jpg.rf.0889ed85a56ea81567000e6c28c034f2.jpg,000000092746,640,426,640,426,307.5,219.0,322.5,233.0,15.0,14.000000000000002,210.00000000000003,14.000000000000002,8-16,12.5,near,193.0,631.0201416015625,3.75,3.5000000000000004,3.5000000000000004,1.875,1.7500000000000002,1.7500000000000002,0.9375,0.8750000000000001,0.8750000000000001
train,000000092746_jpg.rf.b7a827254f611b7cbd2dd5f452bf7c7b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000092746_jpg.rf.b7a827254f611b7cbd2dd5f452bf7c7b.jpg,000000092746,640,426,640,426,307.5,219.0,322.5,233.0,15.0,14.000000000000002,210.00000000000003,14.000000000000002,8-16,12.5,near,193.0,687.3609619140625,3.75,3.5000000000000004,3.5000000000000004,1.875,1.7500000000000002,1.7500000000000002,0.9375,0.8750000000000001,0.8750000000000001
train,000000092746_jpg.rf.c05f9f761a00092a5c87d07da5990a59.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000092746_jpg.rf.c05f9f761a00092a5c87d07da5990a59.jpg,000000092746,640,426,640,426,307.5,219.0,322.5,233.0,15.0,14.000000000000002,210.00000000000003,14.000000000000002,8-16,12.5,near,193.0,691.1359252929688,3.75,3.5000000000000004,3.5000000000000004,1.875,1.7500000000000002,1.7500000000000002,0.9375,0.8750000000000001,0.8750000000000001
train,000000094920_jpg.rf.75fe64355498b08bb27adc2c4f08b413.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000094920_jpg.rf.75fe64355498b08bb27adc2c4f08b413.jpg,000000094920,640,427,640,427,151.5,98.5,168.5,119.5,17.0,21.0,357.0,17.0,16-32,149.20623311376772,far,98.5,976.9125366210938,4.25,5.25,4.25,2.125,2.625,2.125,1.0625,1.3125,1.0625
train,000000094920_jpg.rf.882fe8391369a78f873d8be99d942921.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000094920_jpg.rf.882fe8391369a78f873d8be99d942921.jpg,000000094920,640,427,640,427,151.5,98.5,168.5,119.5,17.0,21.0,357.0,17.0,16-32,149.20623311376772,far,98.5,933.5894165039062,4.25,5.25,4.25,2.125,2.625,2.125,1.0625,1.3125,1.0625
train,000000094920_jpg.rf.e183e64c212845181928eb7d32c11432.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000094920_jpg.rf.e183e64c212845181928eb7d32c11432.jpg,000000094920,640,427,640,427,151.5,98.5,168.5,119.5,17.0,21.0,357.0,17.0,16-32,149.20623311376772,far,98.5,939.7664184570312,4.25,5.25,4.25,2.125,2.625,2.125,1.0625,1.3125,1.0625
train,000000103815_jpg.rf.98633135c74e9772495d34b91190815c.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000103815_jpg.rf.98633135c74e9772495d34b91190815c.jpg,000000103815,640,533,640,533,159.0,56.0,181.0,78.0,22.0,22.0,484.0,22.0,16-32,139.0,far,56.0,3293.781982421875,5.5,5.5,5.5,2.75,2.75,2.75,1.375,1.375,1.375
train,000000103815_jpg.rf.9dc7dde3fc31cc499c2b22823b2da248.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000103815_jpg.rf.9dc7dde3fc31cc499c2b22823b2da248.jpg,000000103815,640,533,640,533,159.0,56.0,181.0,78.0,22.0,22.0,484.0,22.0,16-32,139.0,far,56.0,3022.671142578125,5.5,5.5,5.5,2.75,2.75,2.75,1.375,1.375,1.375
train,000000103815_jpg.rf.a8c2d6902b684832b8f9ed502a8e49a6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000103815_jpg.rf.a8c2d6902b684832b8f9ed502a8e49a6.jpg,000000103815,640,533,640,533,159.0,56.0,181.0,78.0,22.0,22.0,484.0,22.0,16-32,139.0,far,56.0,3343.284423828125,5.5,5.5,5.5,2.75,2.75,2.75,1.375,1.375,1.375
train,000000105590_jpg.rf.a3a49211d8d01300050c06c6fec110ea.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000105590_jpg.rf.a3a49211d8d01300050c06c6fec110ea.jpg,000000105590,427,640,427,640,70.0,364.0,104.0,396.0,34.0,32.0,1088.0,32.0,>=32,0.0,overlap,70.0,2449.385498046875,8.5,8.0,8.0,4.25,4.0,4.0,2.125,2.0,2.0
train,000000105590_jpg.rf.e43653559e4fde0fbbdc5ded30d322f3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000105590_jpg.rf.e43653559e4fde0fbbdc5ded30d322f3.jpg,000000105590,427,640,427,640,70.0,364.0,104.0,396.0,34.0,32.0,1088.0,32.0,>=32,0.0,overlap,70.0,2449.385498046875,8.5,8.0,8.0,4.25,4.0,4.0,2.125,2.0,2.0
train,000000105590_jpg.rf.e566614a111c834ddfd02aea386265d6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000105590_jpg.rf.e566614a111c834ddfd02aea386265d6.jpg,000000105590,427,640,427,640,70.0,364.0,104.0,396.0,34.0,32.0,1088.0,32.0,>=32,0.0,overlap,70.0,2329.486083984375,8.5,8.0,8.0,4.25,4.0,4.0,2.125,2.0,2.0
train,000000108123_jpg.rf.3a80a3d983a6fafe4ee94210c07184f1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000108123_jpg.rf.3a80a3d983a6fafe4ee94210c07184f1.jpg,000000108123,640,512,640,512,26.0,73.0,52.0,101.0,26.0,28.0,728.0,26.0,16-32,141.54946132006296,far,26.0,1773.339599609375,6.5,7.0,6.5,3.25,3.5,3.25,1.625,1.75,1.625
train,000000108123_jpg.rf.71d76423890701a5cb4fe511fa26c7b6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000108123_jpg.rf.71d76423890701a5cb4fe511fa26c7b6.jpg,000000108123,640,512,640,512,26.0,73.0,52.0,101.0,26.0,28.0,728.0,26.0,16-32,141.54946132006296,far,26.0,1676.7803955078125,6.5,7.0,6.5,3.25,3.5,3.25,1.625,1.75,1.625
train,000000108123_jpg.rf.c192021f40d25ca1ecb93236a20bcf87.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000108123_jpg.rf.c192021f40d25ca1ecb93236a20bcf87.jpg,000000108123,640,512,640,512,26.0,73.0,52.0,101.0,26.0,28.0,728.0,26.0,16-32,141.54946132006296,far,26.0,1766.724853515625,6.5,7.0,6.5,3.25,3.5,3.25,1.625,1.75,1.625
train,000000111874_jpg.rf.86b07423fa67527ca1ba9aedcd3968ef.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000111874_jpg.rf.86b07423fa67527ca1ba9aedcd3968ef.jpg,000000111874,640,425,640,425,418.0,220.0,436.0,236.0,18.0,15.999999999999998,287.99999999999994,15.999999999999998,8-16,27.0,near,189.0,939.818359375,4.5,3.9999999999999996,3.9999999999999996,2.25,1.9999999999999998,1.9999999999999998,1.125,0.9999999999999999,0.9999999999999999
train,000000111874_jpg.rf.9e79c02ce7e42b224a934891dae8cf68.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000111874_jpg.rf.9e79c02ce7e42b224a934891dae8cf68.jpg,000000111874,640,425,640,425,418.0,220.0,436.0,236.0,18.0,15.999999999999998,287.99999999999994,15.999999999999998,8-16,27.0,near,189.0,966.3333129882812,4.5,3.9999999999999996,3.9999999999999996,2.25,1.9999999999999998,1.9999999999999998,1.125,0.9999999999999999,0.9999999999999999
train,000000111874_jpg.rf.ead839a6798d1d84103e271116f22f05.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000111874_jpg.rf.ead839a6798d1d84103e271116f22f05.jpg,000000111874,640,425,640,425,418.0,220.0,436.0,236.0,18.0,15.999999999999998,287.99999999999994,15.999999999999998,8-16,27.0,near,189.0,983.537841796875,4.5,3.9999999999999996,3.9999999999999996,2.25,1.9999999999999998,1.9999999999999998,1.125,0.9999999999999999,0.9999999999999999
train,000000112574_jpg.rf.2e4c59f0580dde59821ff5ae82472dbd.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000112574_jpg.rf.2e4c59f0580dde59821ff5ae82472dbd.jpg,000000112574,640,427,640,427,344.0,366.5,360.0,383.5,16.0,17.0,272.0,16.0,16-32,227.0,far,43.5,698.8036499023438,4.0,4.25,4.0,2.0,2.125,2.0,1.0,1.0625,1.0
train,000000112574_jpg.rf.547f63a5abee7e8f925540816cf80305.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000112574_jpg.rf.547f63a5abee7e8f925540816cf80305.jpg,000000112574,640,427,640,427,344.0,366.5,360.0,383.5,16.0,17.0,272.0,16.0,16-32,227.0,far,43.5,698.8036499023438,4.0,4.25,4.0,2.0,2.125,2.0,1.0,1.0625,1.0
train,000000118745_jpg.rf.2286d0e29fdd8d484ac41de257619a2e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000118745_jpg.rf.2286d0e29fdd8d484ac41de257619a2e.jpg,000000118745,424,640,424,640,345.0,291.5,369.0,316.5,24.0,25.0,600.0,24.0,16-32,265.9816723009313,far,55.0,1039.537109375,6.0,6.25,6.0,3.0,3.125,3.0,1.5,1.5625,1.5
train,000000118745_jpg.rf.bd50cce8e745ab993b2703e0fc3dc103.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000118745_jpg.rf.bd50cce8e745ab993b2703e0fc3dc103.jpg,000000118745,424,640,424,640,345.0,291.5,369.0,316.5,24.0,25.0,600.0,24.0,16-32,265.9816723009313,far,55.0,1046.817138671875,6.0,6.25,6.0,3.0,3.125,3.0,1.5,1.5625,1.5
train,000000118745_jpg.rf.c9ddaaf0502be0f5dcaa4af2ede708f2.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000118745_jpg.rf.c9ddaaf0502be0f5dcaa4af2ede708f2.jpg,000000118745,424,640,424,640,345.0,291.5,369.0,316.5,24.0,25.0,600.0,24.0,16-32,265.9816723009313,far,55.0,1038.1549072265625,6.0,6.25,6.0,3.0,3.125,3.0,1.5,1.5625,1.5
train,000000119036_jpg.rf.c02f2cf1622592727fb681240d1f07a1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000119036_jpg.rf.c02f2cf1622592727fb681240d1f07a1.jpg,000000119036,640,386,640,386,420.5,174.0,457.5,214.0,37.0,40.0,1480.0,37.0,>=32,0.0,overlap,172.0,2596.66455078125,9.25,10.0,9.25,4.625,5.0,4.625,2.3125,2.5,2.3125
train,000000119036_jpg.rf.c2c5c399502536dd8a2dddc014fd561e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000119036_jpg.rf.c2c5c399502536dd8a2dddc014fd561e.jpg,000000119036,640,386,640,386,420.5,174.0,457.5,214.0,37.0,40.0,1480.0,37.0,>=32,0.0,overlap,172.0,2656.959228515625,9.25,10.0,9.25,4.625,5.0,4.625,2.3125,2.5,2.3125
train,000000119036_jpg.rf.f8184145bf2b42b5631b846bfda3b53e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000119036_jpg.rf.f8184145bf2b42b5631b846bfda3b53e.jpg,000000119036,640,386,640,386,420.5,174.0,457.5,214.0,37.0,40.0,1480.0,37.0,>=32,0.0,overlap,172.0,2664.8583984375,9.25,10.0,9.25,4.625,5.0,4.625,2.3125,2.5,2.3125
train,000000125769_jpg.rf.6bbe8383803529afe571ee7648d70aa8.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000125769_jpg.rf.6bbe8383803529afe571ee7648d70aa8.jpg,000000125769,640,495,640,495,422.0,277.5,438.0,292.5,16.0,15.0,240.0,15.0,8-16,44.5,far,202.0,2654.09375,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000125769_jpg.rf.6d6b5260a6e2d40db9209941f357bcab.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000125769_jpg.rf.6d6b5260a6e2d40db9209941f357bcab.jpg,000000125769,640,495,640,495,422.0,277.5,438.0,292.5,16.0,15.0,240.0,15.0,8-16,44.5,far,202.0,2590.647216796875,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000125769_jpg.rf.ad7ba8575e8dc215f29254e04870f781.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000125769_jpg.rf.ad7ba8575e8dc215f29254e04870f781.jpg,000000125769,640,495,640,495,422.0,277.5,438.0,292.5,16.0,15.0,240.0,15.0,8-16,44.5,far,202.0,2483.285888671875,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000127856_jpg.rf.aeaeeeb80b40b89578b33ae2c78831c0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000127856_jpg.rf.aeaeeeb80b40b89578b33ae2c78831c0.jpg,000000127856,640,425,640,425,159.0,105.5,175.0,120.5,16.0,15.0,240.0,15.0,8-16,0.0,overlap,105.5,1686.120361328125,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000127856_jpg.rf.b0c65577708876c7136840914e1536b8.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000127856_jpg.rf.b0c65577708876c7136840914e1536b8.jpg,000000127856,640,425,640,425,159.0,105.5,175.0,120.5,16.0,15.0,240.0,15.0,8-16,0.0,overlap,105.5,1718.3822021484375,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000127856_jpg.rf.f096fd9e6f93f1b0e057273ba2736b07.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000127856_jpg.rf.f096fd9e6f93f1b0e057273ba2736b07.jpg,000000127856,640,425,640,425,159.0,105.5,175.0,120.5,16.0,15.0,240.0,15.0,8-16,0.0,overlap,105.5,1725.5367431640625,4.0,3.75,3.75,2.0,1.875,1.875,1.0,0.9375,0.9375
train,000000134454_jpg.rf.618010ea4d375fed03b578e87a160b5c.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000134454_jpg.rf.618010ea4d375fed03b578e87a160b5c.jpg,000000134454,640,424,640,424,388.5,176.5,413.5,199.5,25.0,23.0,575.0,23.0,16-32,114.26832456984744,far,176.5,2373.48486328125,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000134454_jpg.rf.6af7d5ead553bdb75d702f20a465abd2.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000134454_jpg.rf.6af7d5ead553bdb75d702f20a465abd2.jpg,000000134454,640,424,640,424,388.5,176.5,413.5,199.5,25.0,23.0,575.0,23.0,16-32,114.26832456984744,far,176.5,2434.44873046875,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000134454_jpg.rf.c736b97b0141ea703c1198cdc99ee822.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000134454_jpg.rf.c736b97b0141ea703c1198cdc99ee822.jpg,000000134454,640,424,640,424,388.5,176.5,413.5,199.5,25.0,23.0,575.0,23.0,16-32,114.26832456984744,far,176.5,2296.36474609375,6.25,5.75,5.75,3.125,2.875,2.875,1.5625,1.4375,1.4375
train,000000138401_jpg.rf.164543c46aca2642e55351600d2df127.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000138401_jpg.rf.164543c46aca2642e55351600d2df127.jpg,000000138401,640,575,640,575,444.5,367.5,483.5,400.5,39.0,33.0,1287.0,33.0,>=32,57.5,far,156.5,451.2158508300781,9.75,8.25,8.25,4.875,4.125,4.125,2.4375,2.0625,2.0625
train,000000138401_jpg.rf.926ab1884ee8e15fd274904361f5a456.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000138401_jpg.rf.926ab1884ee8e15fd274904361f5a456.jpg,000000138401,640,575,640,575,444.5,367.5,483.5,400.5,39.0,33.0,1287.0,33.0,>=32,57.5,far,156.5,449.92181396484375,9.75,8.25,8.25,4.875,4.125,4.125,2.4375,2.0625,2.0625
train,000000138401_jpg.rf.afbaed4b5452b1f8e22bf80ced02afc9.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000138401_jpg.rf.afbaed4b5452b1f8e22bf80ced02afc9.jpg,000000138401,640,575,640,575,444.5,367.5,483.5,400.5,39.0,33.0,1287.0,33.0,>=32,57.5,far,156.5,445.3946228027344,9.75,8.25,8.25,4.875,4.125,4.125,2.4375,2.0625,2.0625
train,000000140209_jpg.rf.5201bd4154ea22aab1ef654279880fb1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000140209_jpg.rf.5201bd4154ea22aab1ef654279880fb1.jpg,000000140209,513,640,513,640,389.5,267.5,422.5,298.5,33.0,31.0,1023.0,31.0,16-32,0.0,overlap,90.5,546.7266235351562,8.25,7.75,7.75,4.125,3.875,3.875,2.0625,1.9375,1.9375
train,000000140209_jpg.rf.7112cade2ca9d987f2ad3b6054f1ee5d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000140209_jpg.rf.7112cade2ca9d987f2ad3b6054f1ee5d.jpg,000000140209,513,640,513,640,389.5,267.5,422.5,298.5,33.0,31.0,1023.0,31.0,16-32,0.0,overlap,90.5,545.63818359375,8.25,7.75,7.75,4.125,3.875,3.875,2.0625,1.9375,1.9375
train,000000140209_jpg.rf.a447215648c378755da56a3c38e9867d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000140209_jpg.rf.a447215648c378755da56a3c38e9867d.jpg,000000140209,513,640,513,640,389.5,267.5,422.5,298.5,33.0,31.0,1023.0,31.0,16-32,0.0,overlap,90.5,458.31683349609375,8.25,7.75,7.75,4.125,3.875,3.875,2.0625,1.9375,1.9375
train,000000148639_jpg.rf.1a6a8468f6a2e00e8cb285e2731c41be.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/000000148639_jpg.rf.1a6a8468f6a2e00e8cb285e2731c41be.jpg,000000148639,640,456,640,456,199.0,289.0,217.0,309.0,18.0,20.0,360.0,18.0,16-32,0.0,overlap,147.0,1023.1893310546875,4.5,5.0,4.5,2.25,2.5,2.25,1.125,1.25,1.125
